,name,date_txt,country,lat,lon,clouds,rain,wind_direction_deg,wind_speed,sea_level,temp_max,grnd_level,temp_min,humidity,temp,pressure
1538,Ranchi,2019-10-18 18:00:00,IN,23.37,85.325,98,0.313,181.549,1.591,1014,295.04,953.065,295.04,91,295.04,1014
1539,Ranchi,2019-10-18 21:00:00,IN,23.37,85.325,100,0.0,229.214,1.347,1013,295.317,952.159,295.317,89,295.317,1013
1540,Ranchi,2019-10-19 00:00:00,IN,23.37,85.325,100,0.0,7.694,0.949,1013,295.255,952.813,295.255,90,295.255,1013
1541,Ranchi,2019-10-19 03:00:00,IN,23.37,85.325,82,0.0,60.544,1.499,1016,297.551,955.305,297.551,82,297.551,1016
1542,Ranchi,2019-10-19 06:00:00,IN,23.37,85.325,54,1.625,96.217,2.364,1014,300.564,953.946,300.564,69,300.564,1014
1543,Ranchi,2019-10-19 09:00:00,IN,23.37,85.325,60,3.188,91.437,1.835,1011,300.381,951.444,300.381,70,300.381,1011
1544,Ranchi,2019-10-19 12:00:00,IN,23.37,85.325,79,4.437,114.113,2.279,1011,296.928,951.5,296.928,87,296.928,1011
1545,Ranchi,2019-10-19 15:00:00,IN,23.37,85.325,100,0.125,200.249,0.809,1014,296.388,953.42,296.388,87,296.388,1014
1546,Ranchi,2019-10-19 18:00:00,IN,23.37,85.325,100,0.063,274.279,0.844,1014,296.126,953.466,296.126,86,296.126,1014
1547,Ranchi,2019-10-19 21:00:00,IN,23.37,85.325,100,0.0,182.193,0.235,1013,295.449,952.426,295.449,87,295.449,1013
1548,Ranchi,2019-10-20 00:00:00,IN,23.37,85.325,97,1.75,20.11,0.692,1014,294.654,953.183,294.654,91,294.654,1014
1549,Ranchi,2019-10-20 03:00:00,IN,23.37,85.325,85,0.0,83.126,1.671,1016,298.337,955.138,298.337,78,298.337,1016
1550,Ranchi,2019-10-20 06:00:00,IN,23.37,85.325,61,0.0,126.151,2.248,1014,301.17,953.663,301.17,66,301.17,1014
1551,Ranchi,2019-10-20 09:00:00,IN,23.37,85.325,52,1.938,114.198,1.234,1012,301.202,951.591,301.202,65,301.202,1012
1552,Ranchi,2019-10-20 12:00:00,IN,23.37,85.325,41,3.562,24.966,0.881,1012,297.649,951.637,297.649,81,297.649,1012
1553,Ranchi,2019-10-20 15:00:00,IN,23.37,85.325,52,4.812,294.741,0.351,1014,295.881,953.672,295.881,87,295.881,1014
1554,Ranchi,2019-10-20 18:00:00,IN,23.37,85.325,41,1.313,314.188,1.996,1013,294.509,952.722,294.509,89,294.509,1013
1555,Ranchi,2019-10-20 21:00:00,IN,23.37,85.325,53,0.0,238.326,0.678,1013,294.932,951.661,294.932,83,294.932,1013
1556,Ranchi,2019-10-21 00:00:00,IN,23.37,85.325,54,0.0,327.061,2.2,1013,293.388,952.29,293.388,89,293.388,1013
1557,Ranchi,2019-10-21 03:00:00,IN,23.37,85.325,95,0.0,253.542,1.274,1015,296.133,953.815,296.133,80,296.133,1015
1558,Ranchi,2019-10-21 06:00:00,IN,23.37,85.325,98,0.0,339.904,1.909,1013,296.613,952.492,296.613,80,296.613,1013
1559,Ranchi,2019-10-21 09:00:00,IN,23.37,85.325,92,0.0,186.088,0.802,1010,299.493,950.115,299.493,65,299.493,1010
1560,Haora,2019-10-16 12:00:00,IN,22.5892,88.3103,58,1.063,201.722,1.34,1011,301.77,1009.893,301.553,71,301.77,1011
1561,Haora,2019-10-16 15:00:00,IN,22.5892,88.3103,32,0.0,214.209,2.542,1013,299.56,1012.087,299.4,80,299.56,1013
1562,Haora,2019-10-16 18:00:00,IN,22.5892,88.3103,16,0.0,221.372,2.369,1013,298.81,1011.826,298.7,83,298.81,1013
1563,Haora,2019-10-16 21:00:00,IN,22.5892,88.3103,0,1.812,312.447,1.825,1012,298.05,1011.4,297.995,86,298.05,1012
1564,Haora,2019-10-17 00:00:00,IN,22.5892,88.3103,1,1.563,323.988,1.403,1013,297.655,1012.134,297.655,88,297.655,1013
1565,Haora,2019-10-17 03:00:00,IN,22.5892,88.3103,1,0.0,0.545,2.734,1015,301.325,1013.892,301.325,74,301.325,1015
1566,Haora,2019-10-17 06:00:00,IN,22.5892,88.3103,1,0.25,42.719,2.932,1013,304.764,1011.777,304.764,59,304.764,1013
1567,Haora,2019-10-17 09:00:00,IN,22.5892,88.3103,50,0.0,50.234,2.054,1010,304.824,1008.865,304.824,60,304.824,1010
1568,Haora,2019-10-17 12:00:00,IN,22.5892,88.3103,67,0.0,76.41,0.872,1010,302.249,1008.911,302.249,66,302.249,1010
1569,Haora,2019-10-17 15:00:00,IN,22.5892,88.3103,96,0.0,264.747,1.07,1012,300.664,1011.328,300.664,74,300.664,1012
1570,Haora,2019-10-17 18:00:00,IN,22.5892,88.3103,87,0.0,256.935,1.46,1012,300.032,1010.991,300.032,76,300.032,1012
1571,Haora,2019-10-17 21:00:00,IN,22.5892,88.3103,22,0.0,301.431,1.597,1012,299.093,1010.478,299.093,79,299.093,1012
1572,Haora,2019-10-18 00:00:00,IN,22.5892,88.3103,11,0.0,41.218,1.19,1012,298.276,1010.878,298.276,83,298.276,1012
1573,Haora,2019-10-18 03:00:00,IN,22.5892,88.3103,57,3.125,67.839,3.168,1014,302.483,1013.358,302.483,72,302.483,1014
1574,Haora,2019-10-18 06:00:00,IN,22.5892,88.3103,43,1.937,63.968,3.03,1013,304.486,1011.93,304.486,62,304.486,1013
1575,Haora,2019-10-18 09:00:00,IN,22.5892,88.3103,72,3.688,44.207,2.299,1011,303.678,1009.587,303.678,66,303.678,1011
1576,Haora,2019-10-18 12:00:00,IN,22.5892,88.3103,86,2.687,150.725,0.984,1011,300.883,1009.823,300.883,77,300.883,1011
1577,Haora,2019-10-18 15:00:00,IN,22.5892,88.3103,100,0.0,172.662,1.832,1013,299.955,1012.033,299.955,79,299.955,1013
1578,Haora,2019-10-18 18:00:00,IN,22.5892,88.3103,100,0.0,271.128,1.523,1013,298.97,1011.721,298.97,86,298.97,1013
1579,Haora,2019-10-18 21:00:00,IN,22.5892,88.3103,99,0.0,4.645,1.605,1012,298.547,1010.895,298.547,85,298.547,1012
1580,Haora,2019-10-19 00:00:00,IN,22.5892,88.3103,91,0.0,68.5,1.555,1013,297.935,1011.549,297.935,87,297.935,1013
1581,Haora,2019-10-19 03:00:00,IN,22.5892,88.3103,24,0.0,68.17,1.847,1015,302.041,1014.057,302.041,71,302.041,1015
1582,Haora,2019-10-19 06:00:00,IN,22.5892,88.3103,15,0.0,62.405,2.189,1014,304.804,1012.426,304.804,56,304.804,1014
1583,Haora,2019-10-19 09:00:00,IN,22.5892,88.3103,14,0.0,76.443,1.681,1011,305.451,1009.652,305.451,54,305.451,1011
1584,Haora,2019-10-19 12:00:00,IN,22.5892,88.3103,33,0.0,108.471,1.518,1011,301.988,1009.788,301.988,66,301.988,1011
1585,Haora,2019-10-19 15:00:00,IN,22.5892,88.3103,75,0.0,188.847,1.821,1013,300.098,1011.836,300.098,75,300.098,1013
1586,Haora,2019-10-19 18:00:00,IN,22.5892,88.3103,88,0.0,252.859,2.535,1013,299.136,1011.994,299.136,84,299.136,1013
1587,Haora,2019-10-19 21:00:00,IN,22.5892,88.3103,58,0.0,292.151,1.737,1013,298.779,1011.434,298.779,84,298.779,1013
1588,Haora,2019-10-20 00:00:00,IN,22.5892,88.3103,29,0.0,336.174,1.366,1014,298.264,1012.431,298.264,85,298.264,1014
1589,Haora,2019-10-20 03:00:00,IN,22.5892,88.3103,0,0.0,22.362,1.233,1016,301.997,1014.322,301.997,71,301.997,1016
1590,Haora,2019-10-20 06:00:00,IN,22.5892,88.3103,0,0.0,107.874,1.518,1014,305.0,1012.431,305.0,58,305.0,1014
1591,Haora,2019-10-20 09:00:00,IN,22.5892,88.3103,57,0.0,145.927,1.492,1011,305.432,1009.831,305.432,56,305.432,1011
1592,Haora,2019-10-20 12:00:00,IN,22.5892,88.3103,58,0.0,165.827,1.723,1011,302.229,1009.877,302.229,65,302.229,1011
1593,Haora,2019-10-20 15:00:00,IN,22.5892,88.3103,34,0.062,233.866,2.413,1013,299.851,1012.04,299.851,79,299.851,1013
1594,Haora,2019-10-20 18:00:00,IN,22.5892,88.3103,17,0.0,250.433,2.177,1013,299.399,1011.314,299.399,82,299.399,1013
1595,Haora,2019-10-20 21:00:00,IN,22.5892,88.3103,0,0.0,291.48,1.458,1012,298.722,1010.765,298.722,85,298.722,1012
1596,Haora,2019-10-21 00:00:00,IN,22.5892,88.3103,0,1.875,351.73,1.502,1012,297.608,1011.042,297.608,90,297.608,1012
1597,Haora,2019-10-21 03:00:00,IN,22.5892,88.3103,14,2.562,333.366,1.856,1014,301.503,1012.647,301.503,75,301.503,1014
1598,Haora,2019-10-21 06:00:00,IN,22.5892,88.3103,7,0.188,311.108,0.552,1012,304.813,1010.572,304.813,60,304.813,1012
1599,Haora,2019-10-21 09:00:00,IN,22.5892,88.3103,46,0.125,209.192,0.81,1009,305.193,1007.682,305.193,57,305.193,1009
1600,Jabalpur,2019-10-16 12:00:00,IN,23.1609,79.9497,48,0.0,3.825,1.709,1012,300.36,960.709,298.193,65,300.36,1012
1601,Jabalpur,2019-10-16 15:00:00,IN,23.1609,79.9497,0,0.0,59.951,1.214,1013,297.23,962.055,295.6,68,297.23,1013
1602,Jabalpur,2019-10-16 18:00:00,IN,23.1609,79.9497,0,0.0,100.528,0.919,1014,295.29,962.146,294.2,74,295.29,1014
1603,Jabalpur,2019-10-16 21:00:00,IN,23.1609,79.9497,18,0.0,129.594,0.938,1013,293.85,961.544,293.305,77,293.85,1013
1604,Jabalpur,2019-10-17 00:00:00,IN,23.1609,79.9497,10,0.0,123.395,0.808,1013,292.455,961.67,292.455,78,292.455,1013
1605,Jabalpur,2019-10-17 03:00:00,IN,23.1609,79.9497,5,0.0,116.061,1.22,1015,297.145,963.716,297.145,66,297.145,1015
1606,Jabalpur,2019-10-17 06:00:00,IN,23.1609,79.9497,15,0.0,126.553,0.833,1014,301.754,962.785,301.754,53,301.754,1014
1607,Jabalpur,2019-10-17 09:00:00,IN,23.1609,79.9497,9,0.0,337.918,1.785,1011,302.264,959.809,302.264,48,302.264,1011
1608,Jabalpur,2019-10-17 12:00:00,IN,23.1609,79.9497,16,0.0,10.091,2.443,1010,297.929,959.582,297.929,68,297.929,1010
1609,Jabalpur,2019-10-17 15:00:00,IN,23.1609,79.9497,0,0.0,4.949,1.437,1013,295.164,961.888,295.164,73,295.164,1013
1610,Jabalpur,2019-10-17 18:00:00,IN,23.1609,79.9497,19,0.0,94.908,1.052,1013,294.042,961.535,294.042,78,294.042,1013
1611,Jabalpur,2019-10-17 21:00:00,IN,23.1609,79.9497,20,0.0,51.069,0.562,1012,293.273,960.942,293.273,80,293.273,1012
1612,Jabalpur,2019-10-18 00:00:00,IN,23.1609,79.9497,49,0.0,77.752,0.731,1012,292.556,960.686,292.556,82,292.556,1012
1613,Jabalpur,2019-10-18 03:00:00,IN,23.1609,79.9497,0,0.0,119.214,1.219,1015,297.273,963.534,297.273,69,297.273,1015
1614,Jabalpur,2019-10-18 06:00:00,IN,23.1609,79.9497,0,0.0,166.734,1.408,1013,301.856,962.458,301.856,55,301.856,1013
1615,Jabalpur,2019-10-18 09:00:00,IN,23.1609,79.9497,40,0.0,290.139,2.202,1011,302.688,959.827,302.688,50,302.688,1011
1616,Jabalpur,2019-10-18 12:00:00,IN,23.1609,79.9497,54,0.0,13.204,2.806,1011,298.493,959.631,298.493,69,298.493,1011
1617,Jabalpur,2019-10-18 15:00:00,IN,23.1609,79.9497,0,0.0,44.821,2.034,1013,295.785,961.937,295.785,76,295.785,1013
1618,Jabalpur,2019-10-18 18:00:00,IN,23.1609,79.9497,7,0.0,144.468,1.131,1013,294.82,962.073,294.82,81,294.82,1013
1619,Jabalpur,2019-10-18 21:00:00,IN,23.1609,79.9497,98,0.0,1.828,0.94,1012,294.477,961.279,294.477,83,294.477,1012
1620,Jabalpur,2019-10-19 00:00:00,IN,23.1609,79.9497,99,0.0,0.441,0.91,1013,294.525,961.325,294.525,82,294.525,1013
1621,Jabalpur,2019-10-19 03:00:00,IN,23.1609,79.9497,100,0.0,22.756,1.461,1015,297.561,963.833,297.561,74,297.561,1015
1622,Jabalpur,2019-10-19 06:00:00,IN,23.1609,79.9497,100,0.0,309.358,1.41,1014,297.714,963.05,297.714,78,297.714,1014
1623,Jabalpur,2019-10-19 09:00:00,IN,23.1609,79.9497,88,0.0,358.554,2.615,1011,300.281,960.436,300.281,68,300.281,1011
1624,Jabalpur,2019-10-19 12:00:00,IN,23.1609,79.9497,84,1.937,345.468,2.83,1011,297.418,960.524,297.418,80,297.418,1011
1625,Jabalpur,2019-10-19 15:00:00,IN,23.1609,79.9497,100,0.0,0.0,2.151,1014,295.698,962.316,295.698,86,295.698,1014
1626,Jabalpur,2019-10-19 18:00:00,IN,23.1609,79.9497,100,0.0,31.79,1.439,1014,295.406,962.298,295.406,87,295.406,1014
1627,Jabalpur,2019-10-19 21:00:00,IN,23.1609,79.9497,98,0.0,348.984,1.146,1013,294.879,961.578,294.879,89,294.879,1013
1628,Jabalpur,2019-10-20 00:00:00,IN,23.1609,79.9497,99,0.0,41.72,1.755,1013,294.934,961.903,294.934,89,294.934,1013
1629,Jabalpur,2019-10-20 03:00:00,IN,23.1609,79.9497,99,0.0,71.243,1.741,1015,297.957,963.842,297.957,76,297.957,1015
1630,Jabalpur,2019-10-20 06:00:00,IN,23.1609,79.9497,74,0.0,33.642,1.002,1014,302.47,962.687,302.47,59,302.47,1014
1631,Jabalpur,2019-10-20 09:00:00,IN,23.1609,79.9497,66,4.938,337.293,3.43,1012,300.692,960.743,300.692,69,300.692,1012
1632,Jabalpur,2019-10-20 12:00:00,IN,23.1609,79.9497,79,4.124,5.522,1.787,1012,297.399,960.805,297.399,85,297.399,1012
1633,Jabalpur,2019-10-20 15:00:00,IN,23.1609,79.9497,100,0.875,29.561,0.813,1014,296.291,962.52,296.291,87,296.291,1014
1634,Jabalpur,2019-10-20 18:00:00,IN,23.1609,79.9497,100,0.187,287.095,0.514,1013,296.069,962.29,296.069,87,296.069,1013
1635,Jabalpur,2019-10-20 21:00:00,IN,23.1609,79.9497,100,0.062,347.793,1.641,1012,295.332,961.117,295.332,89,295.332,1012
1636,Jabalpur,2019-10-21 00:00:00,IN,23.1609,79.9497,100,0.063,80.969,2.141,1012,294.898,960.77,294.898,89,294.898,1012
1637,Jabalpur,2019-10-21 03:00:00,IN,23.1609,79.9497,100,0.0,144.877,0.466,1014,295.893,963.303,295.893,86,295.893,1014
1638,Jabalpur,2019-10-21 06:00:00,IN,23.1609,79.9497,82,0.0,81.966,1.095,1014,301.023,962.316,301.023,59,301.023,1014
1639,Jabalpur,2019-10-21 09:00:00,IN,23.1609,79.9497,81,1.812,208.658,1.262,1011,300.303,960.195,300.303,64,300.303,1011
1640,Gwalior,2019-10-16 12:00:00,IN,26.2037,78.1574,0,0.0,52.275,2.116,1012,301.86,977.717,301.123,45,301.86,1012
1641,Gwalior,2019-10-16 15:00:00,IN,26.2037,78.1574,0,0.0,123.883,1.977,1013,299.35,978.807,298.8,46,299.35,1013
1642,Gwalior,2019-10-16 18:00:00,IN,26.2037,78.1574,0,0.0,158.175,1.786,1014,297.57,979.01,297.2,51,297.57,1014
1643,Gwalior,2019-10-16 21:00:00,IN,26.2037,78.1574,0,0.0,162.975,1.786,1013,296.11,978.648,295.925,63,296.11,1013
1644,Gwalior,2019-10-17 00:00:00,IN,26.2037,78.1574,0,0.0,209.272,1.278,1013,295.265,978.63,295.265,63,295.265,1013
1645,Gwalior,2019-10-17 03:00:00,IN,26.2037,78.1574,0,0.0,190.593,1.817,1016,299.145,981.028,299.145,53,299.145,1016
1646,Gwalior,2019-10-17 06:00:00,IN,26.2037,78.1574,0,0.0,155.455,2.766,1015,302.924,980.545,302.924,42,302.924,1015
1647,Gwalior,2019-10-17 09:00:00,IN,26.2037,78.1574,0,0.0,133.95,0.888,1012,304.224,977.841,304.224,35,304.224,1012
1648,Gwalior,2019-10-17 12:00:00,IN,26.2037,78.1574,0,0.0,93.241,0.619,1011,301.009,976.991,301.009,45,301.009,1011
1649,Gwalior,2019-10-17 15:00:00,IN,26.2037,78.1574,0,0.0,138.317,1.149,1013,298.664,978.528,298.664,47,298.664,1013
1650,Gwalior,2019-10-17 18:00:00,IN,26.2037,78.1574,0,0.0,169.829,2.763,1013,296.732,978.271,296.732,58,296.732,1013
1651,Gwalior,2019-10-17 21:00:00,IN,26.2037,78.1574,0,0.0,190.505,2.54,1012,295.763,977.822,295.763,67,295.763,1012
1652,Gwalior,2019-10-18 00:00:00,IN,26.2037,78.1574,0,0.0,213.825,2.113,1013,295.366,977.886,295.366,67,295.366,1013
1653,Gwalior,2019-10-18 03:00:00,IN,26.2037,78.1574,0,0.0,208.155,2.047,1016,299.013,980.846,299.013,58,299.013,1016
1654,Gwalior,2019-10-18 06:00:00,IN,26.2037,78.1574,0,0.0,147.237,2.759,1015,302.906,980.586,302.906,44,302.906,1015
1655,Gwalior,2019-10-18 09:00:00,IN,26.2037,78.1574,0,0.0,90.061,1.883,1012,304.128,978.131,304.128,37,304.128,1012
1656,Gwalior,2019-10-18 12:00:00,IN,26.2037,78.1574,11,0.0,53.277,1.174,1012,301.013,977.183,301.013,47,301.013,1012
1657,Gwalior,2019-10-18 15:00:00,IN,26.2037,78.1574,0,0.0,126.275,1.617,1014,298.425,978.977,298.425,49,298.425,1014
1658,Gwalior,2019-10-18 18:00:00,IN,26.2037,78.1574,0,0.0,177.509,2.462,1014,296.85,979.353,296.85,57,296.85,1014
1659,Gwalior,2019-10-18 21:00:00,IN,26.2037,78.1574,0,0.0,189.498,2.606,1013,295.967,978.687,295.967,63,295.967,1013
1660,Gwalior,2019-10-19 00:00:00,IN,26.2037,78.1574,0,0.0,213.43,1.893,1014,295.435,978.909,295.435,64,295.435,1014
1661,Gwalior,2019-10-19 03:00:00,IN,26.2037,78.1574,0,0.0,206.793,0.788,1017,298.831,981.625,298.831,55,298.831,1017
1662,Gwalior,2019-10-19 06:00:00,IN,26.2037,78.1574,18,0.0,130.794,1.678,1016,303.054,981.066,303.054,41,303.054,1016
1663,Gwalior,2019-10-19 09:00:00,IN,26.2037,78.1574,29,0.0,47.641,1.995,1013,304.681,978.484,304.681,33,304.681,1013
1664,Gwalior,2019-10-19 12:00:00,IN,26.2037,78.1574,64,0.0,60.866,2.175,1012,300.828,977.58,300.828,46,300.828,1012
1665,Gwalior,2019-10-19 15:00:00,IN,26.2037,78.1574,100,0.0,173.572,2.233,1014,298.678,978.828,298.678,45,298.678,1014
1666,Gwalior,2019-10-19 18:00:00,IN,26.2037,78.1574,98,0.0,200.78,2.542,1014,297.346,979.082,297.346,51,297.346,1014
1667,Gwalior,2019-10-19 21:00:00,IN,26.2037,78.1574,0,0.0,204.733,2.196,1014,296.399,978.681,296.399,52,296.399,1014
1668,Gwalior,2019-10-20 00:00:00,IN,26.2037,78.1574,20,0.0,235.222,1.841,1014,295.614,979.087,295.614,54,295.614,1014
1669,Gwalior,2019-10-20 03:00:00,IN,26.2037,78.1574,0,0.0,224.791,1.747,1016,299.137,981.138,299.137,49,299.137,1016
1670,Gwalior,2019-10-20 06:00:00,IN,26.2037,78.1574,0,0.0,221.487,1.396,1015,304.0,980.671,304.0,36,304.0,1015
1671,Gwalior,2019-10-20 09:00:00,IN,26.2037,78.1574,0,0.0,293.338,1.398,1012,305.622,977.975,305.622,28,305.622,1012
1672,Gwalior,2019-10-20 12:00:00,IN,26.2037,78.1574,0,0.0,322.259,1.908,1011,301.559,977.381,301.559,41,301.559,1011
1673,Gwalior,2019-10-20 15:00:00,IN,26.2037,78.1574,0,0.0,181.104,2.023,1013,299.111,978.84,299.111,43,299.111,1013
1674,Gwalior,2019-10-20 18:00:00,IN,26.2037,78.1574,0,0.0,192.365,2.62,1013,297.709,978.706,297.709,46,297.709,1013
1675,Gwalior,2019-10-20 21:00:00,IN,26.2037,78.1574,70,0.0,255.004,1.26,1013,296.302,978.365,296.302,49,296.302,1013
1676,Gwalior,2019-10-21 00:00:00,IN,26.2037,78.1574,75,0.0,246.256,2.344,1013,295.448,978.13,295.448,52,295.448,1013
1677,Gwalior,2019-10-21 03:00:00,IN,26.2037,78.1574,33,0.0,253.592,2.942,1015,298.933,980.151,298.933,50,298.933,1015
1678,Gwalior,2019-10-21 06:00:00,IN,26.2037,78.1574,62,0.0,272.973,3.721,1014,304.363,979.228,304.363,35,304.363,1014
1679,Gwalior,2019-10-21 09:00:00,IN,26.2037,78.1574,100,0.0,309.745,3.258,1011,305.283,976.786,305.283,30,305.283,1011
1680,Vijayawada,2019-10-16 12:00:00,IN,16.5088,80.6185,100,1.937,106.528,1.986,1010,298.92,1006.085,298.213,93,298.92,1010
1681,Vijayawada,2019-10-16 15:00:00,IN,16.5088,80.6185,100,0.0,40.258,2.369,1011,297.93,1006.167,297.4,94,297.93,1011
1682,Vijayawada,2019-10-16 18:00:00,IN,16.5088,80.6185,100,0.0,207.877,1.446,1012,297.35,1007.634,297.0,95,297.35,1012
1683,Vijayawada,2019-10-16 21:00:00,IN,16.5088,80.6185,76,0.0,312.811,1.018,1010,296.54,1006.168,296.365,96,296.54,1010
1684,Vijayawada,2019-10-17 00:00:00,IN,16.5088,80.6185,38,0.0,348.779,1.259,1011,296.235,1006.454,296.235,96,296.235,1011
1685,Vijayawada,2019-10-17 03:00:00,IN,16.5088,80.6185,29,0.0,43.103,2.306,1013,300.015,1008.98,300.015,84,300.015,1013
1686,Vijayawada,2019-10-17 06:00:00,IN,16.5088,80.6185,37,1.812,81.197,3.359,1012,303.414,1007.489,303.414,73,303.414,1012
1687,Vijayawada,2019-10-17 09:00:00,IN,16.5088,80.6185,87,3.812,110.096,3.917,1008,302.484,1004.369,302.484,79,302.484,1008
1688,Vijayawada,2019-10-17 12:00:00,IN,16.5088,80.6185,93,0.5,111.191,2.282,1008,300.449,1004.142,300.449,87,300.449,1008
1689,Vijayawada,2019-10-17 15:00:00,IN,16.5088,80.6185,52,0.438,92.53,2.446,1011,298.364,1007.312,298.364,90,298.364,1011
1690,Vijayawada,2019-10-17 18:00:00,IN,16.5088,80.6185,72,0.0,87.927,1.659,1011,297.512,1006.815,297.512,94,297.512,1011
1691,Vijayawada,2019-10-17 21:00:00,IN,16.5088,80.6185,100,0.0,81.732,1.412,1010,297.213,1005.998,297.213,95,297.213,1010
1692,Vijayawada,2019-10-18 00:00:00,IN,16.5088,80.6185,100,0.0,69.384,2.002,1010,296.726,1005.774,296.726,97,296.726,1010
1693,Vijayawada,2019-10-18 03:00:00,IN,16.5088,80.6185,100,0.0,76.593,2.739,1013,299.983,1009.038,299.983,88,299.983,1013
1694,Vijayawada,2019-10-18 06:00:00,IN,16.5088,80.6185,100,0.0,90.941,3.043,1012,303.236,1007.818,303.236,71,303.236,1012
1695,Vijayawada,2019-10-18 09:00:00,IN,16.5088,80.6185,100,2.562,130.404,3.274,1009,302.638,1004.979,302.638,76,302.638,1009
1696,Vijayawada,2019-10-18 12:00:00,IN,16.5088,80.6185,100,1.563,111.673,2.648,1009,299.783,1005.023,299.783,88,299.783,1009
1697,Vijayawada,2019-10-18 15:00:00,IN,16.5088,80.6185,100,0.0,99.066,1.948,1012,297.925,1007.217,297.925,93,297.925,1012
1698,Vijayawada,2019-10-18 18:00:00,IN,16.5088,80.6185,99,0.0,71.071,1.942,1012,297.27,1007.529,297.27,94,297.27,1012
1699,Vijayawada,2019-10-18 21:00:00,IN,16.5088,80.6185,94,0.0,68.765,1.877,1011,296.777,1006.351,296.777,94,296.777,1011
1700,Vijayawada,2019-10-19 00:00:00,IN,16.5088,80.6185,97,0.0,49.565,1.573,1011,296.265,1006.813,296.265,95,296.265,1011
1701,Vijayawada,2019-10-19 03:00:00,IN,16.5088,80.6185,100,0.0,60.15,2.646,1014,299.891,1009.497,299.891,85,299.891,1014
1702,Vijayawada,2019-10-19 06:00:00,IN,16.5088,80.6185,100,1.688,81.213,3.43,1013,302.574,1008.41,302.574,75,302.574,1013
1703,Vijayawada,2019-10-19 09:00:00,IN,16.5088,80.6185,100,2.125,99.358,3.42,1010,301.901,1005.508,301.901,79,301.901,1010
1704,Vijayawada,2019-10-19 12:00:00,IN,16.5088,80.6185,100,0.375,86.852,1.803,1009,299.548,1005.02,299.548,89,299.548,1009
1705,Vijayawada,2019-10-19 15:00:00,IN,16.5088,80.6185,100,0.5,163.038,0.48,1012,298.458,1007.468,298.458,90,298.458,1012
1706,Vijayawada,2019-10-19 18:00:00,IN,16.5088,80.6185,76,0.75,59.962,0.945,1012,297.576,1007.706,297.576,92,297.576,1012
1707,Vijayawada,2019-10-19 21:00:00,IN,16.5088,80.6185,68,0.0,32.99,1.067,1011,297.729,1006.441,297.729,92,297.729,1011
1708,Vijayawada,2019-10-20 00:00:00,IN,16.5088,80.6185,84,0.0,12.796,1.21,1011,297.424,1007.055,297.424,92,297.424,1011
1709,Vijayawada,2019-10-20 03:00:00,IN,16.5088,80.6185,100,0.0,40.185,0.851,1014,298.147,1009.426,298.147,91,298.147,1014
1710,Vijayawada,2019-10-20 06:00:00,IN,16.5088,80.6185,100,0.0,101.102,0.81,1013,299.09,1008.591,299.09,87,299.09,1013
1711,Vijayawada,2019-10-20 09:00:00,IN,16.5088,80.6185,82,0.375,82.077,5.398,1010,302.272,1005.687,302.272,77,302.272,1010
1712,Vijayawada,2019-10-20 12:00:00,IN,16.5088,80.6185,70,0.063,79.974,3.211,1010,299.429,1005.557,299.429,88,299.429,1010
1713,Vijayawada,2019-10-20 15:00:00,IN,16.5088,80.6185,61,0.0,57.209,1.786,1012,297.431,1007.992,297.431,93,297.431,1012
1714,Vijayawada,2019-10-20 18:00:00,IN,16.5088,80.6185,38,0.0,59.97,2.02,1012,296.859,1008.05,296.859,95,296.859,1012
1715,Vijayawada,2019-10-20 21:00:00,IN,16.5088,80.6185,67,0.0,54.705,1.841,1010,296.702,1006.333,296.702,95,296.702,1010
1716,Vijayawada,2019-10-21 00:00:00,IN,16.5088,80.6185,82,0.0,60.349,1.811,1011,296.938,1006.322,296.938,93,296.938,1011
1717,Vijayawada,2019-10-21 03:00:00,IN,16.5088,80.6185,88,0.0,76.297,3.415,1013,299.653,1008.391,299.653,86,299.653,1013
1718,Vijayawada,2019-10-21 06:00:00,IN,16.5088,80.6185,94,2.312,91.819,4.316,1011,302.093,1006.908,302.093,80,302.093,1011
1719,Vijayawada,2019-10-21 09:00:00,IN,16.5088,80.6185,100,2.562,106.374,3.288,1008,302.133,1003.842,302.133,79,302.133,1008
1720,Jodhpur,2019-10-16 12:00:00,IN,26.2968,73.0351,0,0.0,55.274,2.256,1011,308.08,980.901,308.073,17,308.08,1011
1721,Jodhpur,2019-10-16 15:00:00,IN,26.2968,73.0351,0,0.0,27.243,1.662,1012,304.4,981.751,304.4,20,304.4,1012
1722,Jodhpur,2019-10-16 18:00:00,IN,26.2968,73.0351,28,0.0,83.377,0.538,1012,302.3,981.986,302.3,26,302.3,1012
1723,Jodhpur,2019-10-16 21:00:00,IN,26.2968,73.0351,24,0.0,204.796,2.52,1012,301.81,981.448,301.805,26,301.81,1012
1724,Jodhpur,2019-10-17 00:00:00,IN,26.2968,73.0351,12,0.0,195.872,2.687,1012,300.075,981.254,300.075,32,300.075,1012
1725,Jodhpur,2019-10-17 03:00:00,IN,26.2968,73.0351,0,0.0,234.165,4.52,1014,302.275,983.412,302.275,36,302.275,1014
1726,Jodhpur,2019-10-17 06:00:00,IN,26.2968,73.0351,0,0.0,235.507,2.889,1013,306.824,983.025,306.824,25,306.824,1013
1727,Jodhpur,2019-10-17 09:00:00,IN,26.2968,73.0351,0,0.0,217.03,1.147,1011,308.844,980.305,308.844,15,308.844,1011
